   1
VALUES OF MIE FACTORS FOR INDEX OF REFRACTION = 1.25 -0.0000I
  50.400          2.23385          2.23385          0.57806
  50.500          2.30406          2.30406          3.72588
  50.600          2.20041          2.20041          1.21622
  50.700          2.23992          2.23992          2.46323
  50.800          2.19582          2.19582          0.67142
  50.900          2.21308          2.21308          0.84864
  51.000          2.18146          2.18146          0.02283
  51.100          2.17502          2.17502          0.11684
  51.200          2.16619          2.16619          0.84054
  51.300          2.13013          2.13013          0.39686
  51.400          2.16188          2.16188          4.10369
  51.500          2.10988          2.10988          1.14514
  51.600          2.13270          2.13270          1.93020
  51.700          2.11262          2.11262          0.28381
  51.800          2.09419          2.09419          0.04067
  51.900          2.09282          2.09282          0.01718
  52.000          2.06492          2.06492          0.02419
  52.100          2.05679          2.05679          1.28360
  52.200          2.04906          2.04906          2.56444
  52.300          2.04101          2.04101          0.50594
  52.400          2.06766          2.06766          0.57393
  52.500          2.03802          2.03802          0.07775
  52.600          2.05063          2.05063          0.04400
  52.700          2.03968          2.03968          0.24658
  52.800          2.01831          2.01831          0.43546
  52.900          2.05739          2.05739          2.84060
  53.000          2.01092          2.01092          1.02349
  53.100          2.05646          2.05646          2.32129
  53.200          2.04405          2.04405          0.18253
  53.300          2.05738          2.05738          0.05981
  53.400          2.09846          2.09846          1.87515
  53.500          2.05093          2.05093          0.29635
  53.600          2.10141          2.10141          3.30509
  53.700          2.05202          2.05202          0.50181
  53.800          2.07881          2.07881          1.32924
  53.900          2.11743          2.11743          1.67650
  54.000          2.10717          2.10717          0.12516
  54.100          2.13706          2.13706          0.21509
  54.200          2.12683          2.12683          0.03376
  54.300          2.13130          2.13130          1.03262
  54.400          2.13068          2.13068          1.08001
  54.500          2.13842          2.13842          0.75500
  54.600          2.20653          2.20653          2.07051
  54.700          2.17496          2.17496          0.28338
  54.800          2.20762          2.20762          0.31603
  54.900          2.20445          2.20445          0.66691
  55.000          2.19210          2.19210          0.10664
  55.100          2.21320          2.21320          2.46355
  55.200          2.19049          2.19049          1.09193
  55.300          2.22569          2.22569          2.18736
  55.400          2.22941          2.22941          0.51236
  55.500          2.23954          2.23954          0.14041
  55.600          2.24487          2.24487          0.73374
  55.700          2.22330          2.22330          0.55814
  55.800          2.27460          2.27460          2.34609
  55.900          2.19752          2.19752          0.88412
  56.000          2.20531          2.20531          1.21498
  56.100          2.25399          2.25399          3.52578
  56.200          2.21078          2.21078          0.36715
  56.300          2.22960          2.22960          1.20929
  56.400          2.20268          2.20268          0.45274
  56.500          2.18669          2.18669          0.76379
  56.600          2.16126          2.16126          0.00924
  56.700          2.14970          2.14970          0.32295
  56.800          2.18781          2.18781          3.37379
  56.900          2.14174          2.14174          0.65351
  57.000          2.16690          2.16690          2.46976
  57.100          2.14335          2.14335          1.76535
  57.200          2.11779          2.11779          0.25779
  57.300          2.09432          2.09432          0.62106
  57.400          2.07783          2.07783          0.29857
  57.500          2.08109          2.08109          0.80818
  57.600          2.07715          2.07715          1.17190
  57.700          2.08503          2.08503          0.90502
  57.800          2.08202          2.08202          3.16485
  57.900          2.06309          2.06309          1.76389
  58.000          2.06825          2.06825          2.12826
  58.100          2.02630          2.02630          0.69029
  58.200          2.02953          2.02953          0.81166
  58.300          2.08001          2.08001          4.39196
  58.400          2.02594          2.02594          0.40450
  58.500          2.05749          2.05749          2.83863
  58.600          2.04361          2.04361          2.40998
  58.700          2.06255          2.06255          0.66325
  58.800          2.02309          2.02309          0.74413
  58.900          2.03320          2.03320          0.82786
  59.000          2.06007          2.06007          3.17116
  59.100          2.03420          2.03420          0.61943
  59.200          2.08093          2.08093          3.94439
  59.300          2.06963          2.06963          3.21335
  59.400          2.08212          2.08212          1.12341
  59.500          2.07097          2.07097          0.54077
  59.600          2.08149          2.08149          0.42796
  59.700          2.09874          2.09874          0.63109
  59.800          2.09891          2.09891          1.31630
  59.900          2.12233          2.12233          2.18067
  60.000          2.13166          2.13166          6.04288
  60.100          2.14540          2.14540          3.25659
  60.200          2.14697          2.14697          1.42956
  60.300          2.14542          2.14542          0.47971
  60.400          2.16626          2.16626          0.47100
  60.500          2.19681          2.19681          3.27265
  60.600          2.16777          2.16777          0.38023
  60.700          2.20316          2.20316          5.93919
  60.800          2.19215          2.19215          5.38689
  60.900          2.21610          2.21610          4.51756
  61.000          2.19206          2.19206          1.21558
  61.100          2.20687          2.20687          1.24380
  61.200          2.22911          2.22911          2.87501
  61.300          2.19558          2.19558          0.34193
  61.400          2.23722          2.23722          4.78485
  61.500          2.19940          2.19940          4.52558
  61.600          2.24012          2.24012          1.35954
  61.700          2.20058          2.20058          1.78421
  61.800          2.19674          2.19674          1.50846
  61.900          2.20212          2.20212          1.49042
  62.000          2.18105          2.18105          1.05673
  62.100          2.18479          2.18479          2.52382
  62.200          2.16746          2.16746          6.04523
  62.300          2.17197          2.17197          3.99432
  62.400          2.17194          2.17194          2.20156
  62.500          2.14374          2.14374          0.83594
  62.600          2.15025          2.15025          1.29312
  62.700          2.13252          2.13252          1.93706
  62.800          2.10803          2.10803          0.60741
  62.900          2.12104          2.12104          8.17038
  63.000          2.09099          2.09099          6.04321
  63.100          2.12065          2.12065          5.61449
  63.200          2.08082          2.08082          1.16606
  63.300          2.08576          2.08576          1.50763
  63.400          2.12101          2.12101          8.64360
  63.500          2.04943          2.04943          0.24853
  63.600          2.08615          2.08615          5.43240
  63.700          2.02874          2.02874          5.08022
  63.800          2.05823          2.05823          8.29474
  63.900          2.04792          2.04792          2.85316
  64.000          2.04094          2.04094          2.54194
  64.100          2.05340          2.05340          2.25349
  64.200          2.03151          2.03151          0.70656
  64.300          2.03214          2.03214          1.52512
  64.400          2.01507          2.01507          3.89682
  64.500          2.02915          2.02915          6.15330
  64.600          2.06876          2.06876          4.83636
  64.700          2.04037          2.04037          1.90055
  64.800          2.06899          2.06899          3.49757
  64.900          2.06217          2.06217          2.21452
  65.000          2.05126          2.05126          0.66200
  65.100          2.06139          2.06139          6.36246
  65.200          2.05685          2.05685          2.86040
  65.300          2.11072          2.11072          6.70633
  65.400          2.08728          2.08728          1.12843
  65.500          2.11483          2.11483          2.68534
  65.600          2.12472          2.12472          2.93448
  65.700          2.11607          2.11607          0.85594
  65.800          2.16554          2.16554          7.58005
  65.900          2.11312          2.11312          4.14159
  66.000          2.14183          2.14183          6.97141
  66.100          2.16208          2.16208          2.64996
  66.200          2.16019          2.16019          2.80994
  66.300          2.18816          2.18816          3.98426
  66.400          2.17828          2.17828          0.94641
  66.500          2.18431          2.18431          0.54018
  66.600          2.16395          2.16395          2.83419
  66.700          2.17516          2.17516          4.20200
  66.800          2.23195          2.23195          8.37025
  66.900          2.18313          2.18313          2.67212
  67.000          2.21675          2.21675          5.92782
  67.100          2.20368          2.20368          2.48106
  67.200          2.19241          2.19241          0.30469
  67.300          2.17962          2.17962          2.78931
  67.400          2.17555          2.17555          2.49105
  67.500          2.20085          2.20085          5.89706
  67.600          2.17436          2.17436          1.45541
  67.700          2.18951          2.18951          5.19738
  67.800          2.18239          2.18239          5.05705
  67.900          2.16733          2.16733          1.48463
  68.000          2.16817          2.16817          6.13555
  68.100          2.13396          2.13396          3.14505
  68.200          2.13905          2.13905          3.85215
  68.300          2.14508          2.14508          1.79472
  68.400          2.12139          2.12139          2.74847
  68.500          2.13242          2.13242          5.37697
  68.600          2.11356          2.11356          2.41436
  68.700          2.12191          2.12191          0.88539
  68.800          2.07310          2.07310          3.10543
  68.900          2.07594          2.07594          3.60897
  69.000          2.12502          2.12502          9.84062
  69.100          2.05561          2.05561          2.39171
  69.200          2.08285          2.08285          6.93758
  69.300          2.06041          2.06041          3.00322
  69.400          2.05537          2.05537          0.26384
  69.500          2.03092          2.03092          1.07850
  69.600          2.03129          2.03129          2.21871
  69.700          2.04443          2.04443          4.53633
  69.800          2.02665          2.02665          1.63560
  69.900          2.04672          2.04672          7.14563
  70.000          2.03963          2.03963          6.12395
  70.100          2.04664          2.04664          1.52974
  70.200          2.03407          2.03407          1.66151
  70.300          2.02775          2.02775          1.71299
  70.400          2.04374          2.04374          1.94626
  70.500          2.05081          2.05081          1.16717
  70.600          2.08978          2.08978          9.75019
  70.700          2.06833          2.06833          8.14123
  70.800          2.07166          2.07166          4.13995
  70.900          2.09687          2.09687          4.92459
  71.000          2.06758          2.06758          2.26259
  71.100          2.08681          2.08681          2.57346
  71.200          2.15117          2.15117          8.25337
  71.300          2.08840          2.08840          1.46470
  71.400          2.13228          2.13228          7.65089
  71.500          2.11456          2.11456          4.33810
  71.600          2.15015          2.15015          0.54911
  71.700          2.12933          2.12933          1.43214
  71.800          2.14108          2.14108          2.83025
  71.900          2.15826          2.15826          3.66015
  72.000          2.14626          2.14626          1.31375
  72.100          2.16807          2.16807          6.82346
  72.200          2.15672          2.15672          4.95001
  72.300          2.18359          2.18359          1.97370
  72.400          2.18059          2.18059          0.57892
  72.500          2.17356          2.17356          1.47074
  72.600          2.19071          2.19071          1.96315
  72.700          2.18237          2.18237          0.90223
  72.800          2.17138          2.17138          2.87138
  72.900          2.18018          2.18018          7.96141
  73.000          2.17495          2.17495          4.27522
  73.100          2.19694          2.19694          1.34090
  73.200          2.16784          2.16784          1.19226
  73.300          2.18089          2.18089          1.66246
  73.400          2.19078          2.19078          2.02579
  73.500          2.15187          2.15187          0.68377
  73.600          2.17970          2.17970          8.73520
  73.700          2.13244          2.13244          4.63304
  73.800          2.16467          2.16467          5.23891
  73.900          2.13137          2.13137          0.99614
  74.000          2.12915          2.12915          2.71464
  74.100          2.13635          2.13635          2.67707
  74.200          2.10835          2.10835          0.50701
  74.300          2.11021          2.11021          4.70098
  74.400          2.07738          2.07738          3.13513
  74.500          2.09637          2.09637          1.52175
  74.600          2.09159          2.09159          0.67139
  74.700          2.06568          2.06568          1.85562
  74.800          2.08000          2.08000          2.43495
  74.900          2.06294          2.06294          0.64548
  75.000          2.04623          2.04623          2.20387
  75.100          2.03983          2.03983          4.34920
  75.200          2.03267          2.03267          2.58701
  75.300          2.07241          2.07241          1.64584
  75.400          2.02976          2.02976          0.49043
  75.500          2.04754          2.04754          1.87353
  75.600          2.04381          2.04381          0.79592
  75.700          2.02975          2.02975          0.53688
  75.800          2.05815          2.05815          8.45697
  75.900          2.01930          2.01930          3.12698
  76.000          2.05547          2.05547          4.13817
  76.100          2.04325          2.04325          0.26460
  76.200          2.04862          2.04862          1.86742
  76.300          2.07282          2.07282          1.80416
  76.400          2.05634          2.05634          0.03412
  76.500          2.07141          2.07141          3.33735
  76.600          2.04857          2.04857          2.15140
  76.700          2.06994          2.06994          3.59254
  76.800          2.10536          2.10536          0.74879
  76.900          2.08293          2.08293          1.87421
  77.000          2.11560          2.11560          2.25589
  77.100          2.10986          2.10986          0.08274
  77.200          2.10773          2.10773          1.15199
  77.300          2.10342          2.10342          1.40944
  77.400          2.11371          2.11371          1.77650
  77.500          2.16874          2.16874          3.57030
  77.600          2.13214          2.13214          0.37565
  77.700          2.16163          2.16163          2.91151
  77.800          2.16155          2.16155          0.70949
  77.900          2.15844          2.15844          0.32092
  78.000          2.16409          2.16409          3.30165
  78.100          2.14953          2.14953          1.13027
  78.200          2.17097          2.17097          2.05866
  78.300          2.16928          2.16928          0.02267
  78.400          2.17163          2.17163          1.41560
  78.500          2.18507          2.18507          1.46419
  78.600          2.17844          2.17844          0.07517
  78.700          2.19965          2.19965          4.60875
  78.800          2.15190          2.15190          1.41808
  78.900          2.16023          2.16023          1.89911
  79.000          2.18980          2.18980          0.67042
  79.100          2.14658          2.14658          1.22117
  79.200          2.17086          2.17086          1.62547
  79.300          2.15435          2.15435          0.30476
  79.400          2.14764          2.14764          0.56758
  79.500          2.12267          2.12267          0.47202
  79.600          2.12128          2.12128          1.04112
  79.700          2.14537          2.14537          3.70828
  79.800          2.10268          2.10268          0.43043
  79.900          2.12195          2.12195          4.98483
  80.000          2.10141          2.10141          0.59296
  80.100          2.10125          2.10125          0.31824
  80.200          2.08035          2.08035          0.24541
  80.300          2.06813          2.06813          0.41617
  80.400          2.07471          2.07471          0.69913
  80.500          2.06205          2.06205          0.06590
  80.600          2.05287          2.05287          1.63360
  80.700          2.05620          2.05620          2.31101
  80.800          2.05545          2.05545          0.30770
  80.900          2.06918          2.06918          1.59841
  81.000          2.02974          2.02974          0.71136
  81.100          2.04050          2.04050          0.48521
  81.200          2.06290          2.06290          1.14234
  81.300          2.02404          2.02404          0.47742
  81.400          2.05016          2.05016          2.65952
  81.500          2.03333          2.03333          1.36301
  81.600          2.05260          2.05260          0.68104
  81.700          2.02916          2.02916          0.24506
  81.800          2.04027          2.04027          0.65124
  81.900          2.06448          2.06448          1.91073
  82.000          2.04182          2.04182          0.42323
  82.100          2.06716          2.06716          2.52465
  82.200          2.05104          2.05104          1.01452
  82.300          2.07914          2.07914          1.23915
  82.400          2.06915          2.06915          0.24225
  82.500          2.07098          2.07098          0.16554
  82.600          2.09214          2.09214          0.34348
  82.700          2.09008          2.09008          0.02196
  82.800          2.09277          2.09277          1.41995
  82.900          2.10202          2.10202          1.78763
  83.000          2.11612          2.11612          0.75347
  83.100          2.13082          2.13082          0.56258
  83.200          2.11624          2.11624          0.19787
  83.300          2.13848          2.13848          0.03052
  83.400          2.14713          2.14713          1.17630
  83.500          2.13371          2.13371          0.07781
  83.600          2.16387          2.16387          3.81893
  83.700          2.14273          2.14273          1.49851
  83.800          2.18857          2.18857          1.32302
  83.900          2.15266          2.15266          0.26754
  84.000          2.16284          2.16284          0.10105
  84.100          2.18765          2.18765          0.73392
  84.200          2.15629          2.15629          0.46351
  84.300          2.17480          2.17480          1.88730
  84.400          2.14571          2.14571          1.47263
  84.500          2.17457          2.17457          1.91012
  84.600          2.16220          2.16220          0.55044
  84.700          2.14986          2.14986          0.10889
  84.800          2.16255          2.16255          0.09689
  84.900          2.14566          2.14566          0.31686
  85.000          2.13294          2.13294          1.11125
  85.100          2.12226          2.12226          0.90121
  85.200          2.12338          2.12338          1.10246
  85.300          2.14531          2.14531          2.73407
  85.400          2.10909          2.10909          0.13167
  85.500          2.12216          2.12216          0.51891
  85.600          2.10938          2.10938          0.85271
  85.700          2.08962          2.08962          0.22907
  85.800          2.09780          2.09780          2.75134
  85.900          2.06554          2.06554          0.66180
  86.000          2.10096          2.10096          2.70379
  86.100          2.06481          2.06481          0.82451
  86.200          2.06792          2.06792          0.12825
  86.300          2.07784          2.07784          4.20771
  86.400          2.05265          2.05265          0.74636
  86.500          2.06570          2.06570          1.88947
  86.600          2.02548          2.02548          1.09824
  86.700          2.04284          2.04284          2.69607
  86.800          2.04580          2.04580          1.24490
  86.900          2.03024          2.03024          0.00194
  87.000          2.05111          2.05111          0.49360
  87.100          2.03959          2.03959          1.54647
  87.200          2.03335          2.03335          0.88970
  87.300          2.02204          2.02204          0.76058
  87.400          2.03148          2.03148          0.54656
  87.500          2.07249          2.07249          4.97401
  87.600          2.03376          2.03376          0.14800
  87.700          2.06091          2.06091          1.21654
  87.800          2.05834          2.05834          1.55716
  87.900          2.05758          2.05758          0.88433
  88.000          2.06215          2.06215          0.60353
  88.100          2.05574          2.05574          0.36954
  88.200          2.09107          2.09107          3.05411
  88.300          2.07534          2.07534          1.33360
  88.400          2.08858          2.08858          0.85220
  88.500          2.10150          2.10150          4.03787
  88.600          2.10402          2.10402          1.32076
  88.700          2.14073          2.14073          2.48524
  88.800          2.09918          2.09918          0.32466
  88.900          2.11930          2.11930          0.87828
  89.000          2.13590          2.13590          2.58179
  89.100          2.12199          2.12199          0.13936
  89.200          2.14982          2.14982          5.23231
  89.300          2.14428          2.14428          3.64939
  89.400          2.14639          2.14639          0.99885
  89.500          2.13405          2.13405          0.59436
  89.600          2.14514          2.14514          1.14111
  89.700          2.19404          2.19404          5.90173
  89.800          2.14461          2.14461          0.13729
  89.900          2.16898          2.16898          1.94601
  90.000          2.15624          2.15624          3.87717
  90.100          2.15919          2.15919          2.59730
  90.200          2.14406          2.14406          0.72405
  90.300          2.14003          2.14003          1.01122
  90.400          2.15549          2.15549          2.30989
  90.500          2.13938          2.13938          1.06780
  90.600          2.13934          2.13934          1.29268
  90.700          2.13711          2.13711          4.74867
  90.800          2.13795          2.13795          2.83514
  90.900          2.14302          2.14302          0.69628
  91.000          2.10650          2.10650          0.23223
  91.100          2.11280          2.11280          0.93456
  91.200          2.11336          2.11336          3.55519
  91.300          2.08984          2.08984          0.43668
  91.400          2.10410          2.10410          6.90614
  91.500          2.08912          2.08912          5.35981
  91.600          2.09325          2.09325          1.30843
  91.700          2.06313          2.06313          0.28982
  91.800          2.06575          2.06575          0.74011
  91.900          2.10355          2.10355          5.81772
  92.000          2.04721          2.04721          0.35357
  92.100          2.06682          2.06682          3.35859
  92.200          2.04206          2.04206          6.56008
  92.300          2.05891          2.05891          4.81701
  92.400          2.03719          2.03719          1.24492
  92.500          2.03315          2.03315          1.28241
  92.600          2.04394          2.04394          1.53800
  92.700          2.03033          2.03033          0.60745
  92.800          2.03914          2.03914          1.96199
  92.900          2.02817          2.02817          5.25027
  93.000          2.04428          2.04428          5.56814
  93.100          2.04465          2.04465          2.50060
  93.200          2.03228          2.03228          1.05391
  93.300          2.05017          2.05017          2.21805
  93.400          2.05010          2.05010          2.82413
  93.500          2.04052          2.04052          0.38431
  93.600          2.06168          2.06168          7.32925
  93.700          2.05373          2.05373          5.32537
  93.800          2.11451          2.11451          2.03894
  93.900          2.06387          2.06387          0.59413
  94.000          2.08142          2.08142          1.54346
  94.100          2.13370          2.13370         10.09990
  94.200          2.08333          2.08333          0.76232
  94.300          2.11237          2.11237          4.50044
  94.400          2.08726          2.08726          6.59238
  94.500          2.12540          2.12540          5.94807
  94.600          2.11174          2.11174          1.22476
  94.700          2.11552          2.11552          1.26818
  94.800          2.13605          2.13605          1.52502
  94.900          2.12859          2.12859          0.93732
  95.000          2.12967          2.12967          0.22030
  95.100          2.12462          2.12462          5.31634
  95.200          2.14089          2.14089          7.09765
  95.300          2.15384          2.15384          4.01504
  95.400          2.13585          2.13585          1.61340
  95.500          2.15676          2.15676          3.41756
  95.600          2.15113          2.15113          1.97366
  95.700          2.14173          2.14173          0.09231
  95.800          2.14958          2.14958          5.33373
  95.900          2.13412          2.13412          4.20514
  96.000          2.16913          2.16913          7.05612
  96.100          2.13300          2.13300          1.38566
  96.200          2.14136          2.14136          3.59317
  96.300          2.14506          2.14506          6.86267
  96.400          2.12702          2.12702          0.98733
  96.500          2.14798          2.14798          5.16698
  96.600          2.10451          2.10451          4.26360
  96.700          2.13198          2.13198          9.48141
  96.800          2.10956          2.10956          1.28201
  96.900          2.09738          2.09738          1.60226
  97.000          2.10882          2.10882          3.46745
  97.100          2.09065          2.09065          2.06602
  97.200          2.08118          2.08118          0.14915
  97.300          2.06368          2.06368          4.55807
  97.400          2.06813          2.06813          5.31724
  97.500          2.08594          2.08594          4.20212
  97.600          2.05267          2.05267          1.39367
  97.700          2.06877          2.06877          4.42200
  97.800          2.05468          2.05468          2.56230
  97.900          2.04447          2.04447          0.26074
  98.000          2.03812          2.03812          3.57572
  98.100          2.02938          2.02938          3.70795
  98.200          2.06710          2.06710          9.86449
  98.300          2.03064          2.03064          1.63330
  98.400          2.04096          2.04096          5.24782
  98.500          2.04123          2.04123          5.29790
  98.600          2.03680          2.03680          0.84597
  98.700          2.06679          2.06679          5.39813
  98.800          2.02272          2.02272          2.30185
  98.900          2.04277          2.04277          4.76227
  99.000          2.04372          2.04372          1.69133
  99.100          2.03938          2.03938          2.41813
  99.200          2.06423          2.06423         11.05812
  99.300          2.05811          2.05811          3.24975
  99.400          2.06001          2.06001          0.13382
  99.500          2.04923          2.04923          2.83824
  99.600          2.06353          2.06353          4.08599
  99.700          2.09872          2.09872          4.28706
  99.800          2.06952          2.06952          0.87535
  99.900          2.09975          2.09975          6.15348
 100.000          2.09443          2.09443          4.72494
 100.100          2.10214          2.10214          0.97322
 100.200          2.09515          2.09515          2.68431
 100.300          2.10153          2.10153          2.35536
 100.400          2.13227          2.13227          8.08703
 100.500          2.11091          2.11091          0.99970
 100.600          2.12479          2.12479          5.07877
 100.700          2.12775          2.12775          5.39225
 100.800          2.13886          2.13886          1.57194
 100.900          2.14741          2.14741          3.04516
 101.000          2.12656          2.12656          1.91470
 101.100          2.14182          2.14182          3.65868
 101.200          2.14053          2.14053          1.58767
 101.300          2.13135          2.13135          2.78942
 101.400          2.14670          2.14670          9.99855
 101.500          2.14372          2.14372          3.55106
 101.600          2.14971          2.14971          0.05306
 101.700          2.12740          2.12740          1.31631
 101.800          2.13545          2.13545          2.22664
 101.900          2.16143          2.16143          5.33041
 102.000          2.11925          2.11925          0.71007
 102.100          2.13902          2.13902          8.80077
 102.200          2.11507          2.11507          6.30096
 102.300          2.12566          2.12566          1.33835
 102.400          2.10347          2.10347          1.61580
 102.500          2.10079          2.10079          3.05192
 102.600          2.11245          2.11245          4.08537
 102.700          2.08853          2.08853          0.29117
 102.800          2.08806          2.08806          3.88547
 102.900          2.07468          2.07468          5.62035
 103.000          2.08550          2.08550          3.32402
 103.100          2.07149          2.07149          1.38457
 103.200          2.05625          2.05625          2.58430
 103.300          2.06629          2.06629          3.33947
 103.400          2.05608          2.05608          0.76904
 103.500          2.04320          2.04320          2.09319
 103.600          2.05009          2.05009          7.17410
 103.700          2.04265          2.04265          3.56642
 103.800          2.09055          2.09055          2.65893
 103.900          2.03050          2.03050          0.20973
 104.000          2.03952          2.03952          2.58622
 104.100          2.05476          2.05476          4.51442
 104.200          2.02776          2.02776          0.71827
 104.300          2.05353          2.05353          9.85174
 104.400          2.02587          2.02587          5.23889
 104.500          2.05584          2.05584          1.31126
 104.600          2.03403          2.03403          0.52042
 104.700          2.03793          2.03793          2.05346
 104.800          2.05565          2.05565          2.12917
 104.900          2.04381          2.04381          0.10514
 105.000          2.04995          2.04995          2.50645
 105.100          2.04445          2.04445          5.12738
 105.200          2.06913          2.06913          4.49921
 105.300          2.07125          2.07125          0.55633
 105.400          2.06328          2.06328          2.29837
 105.500          2.08558          2.08558          2.52782
 105.600          2.08228          2.08228          0.17197
 105.700          2.08001          2.08001          0.70875
 105.800          2.08996          2.08996          4.49149
 105.900          2.09147          2.09147          3.33655
 106.000          2.12384          2.12384          1.87708
 106.100          2.10151          2.10151          0.84436
 106.200          2.11991          2.11991          3.53718
 106.300          2.12508          2.12508          1.63733
 106.400          2.11731          2.11731          0.46590
 106.500          2.14666          2.14666          8.90465
 106.600          2.11400          2.11400          2.77801
 106.700          2.17905          2.17905          0.59674
 106.800          2.13015          2.13015          0.04592
 106.900          2.13206          2.13206          1.79335
 107.000          2.15230          2.15230          3.13288
 107.100          2.13518          2.13518          0.14867
 107.200          2.13354          2.13354          2.27977
 107.300          2.11899          2.11899          3.43094
 107.400          2.13148          2.13148          3.16603
 107.500          2.13754          2.13754          0.04390
 107.600          2.11864          2.11864          1.35580
 107.700          2.13620          2.13620          1.97409
 107.800          2.12318          2.12318          0.31314
 107.900          2.11338          2.11338          0.25830
 108.000          2.10444          2.10444          2.75057
 108.100          2.09748          2.09748          2.71015
 108.200          2.12818          2.12818          2.78320
 108.300          2.08735          2.08735          0.74438
 108.400          2.09710          2.09710          3.47409
 108.500          2.08993          2.08993          0.67607
 108.600          2.08095          2.08095          0.18080
 108.700          2.09852          2.09852          5.70794
 108.800          2.05744          2.05744          1.30340
 108.900          2.07551          2.07551          3.36812
 109.000          2.05560          2.05560          0.00331
 109.100          2.04894          2.04894          2.02179
 109.200          2.06156          2.06156          3.97532
 109.300          2.04949          2.04949          0.04335
 109.400          2.04597          2.04597          2.39597
 109.500          2.02869          2.02869          1.52786
 109.600          2.03967          2.03967          3.04647
 109.700          2.04778          2.04778          0.57730
 109.800          2.02524          2.02524          0.55043
 109.900          2.04681          2.04681          2.76214
 110.000          2.03613          2.03613          0.84845
 110.100          2.03649          2.03649          0.18941
 110.200          2.02751          2.02751          1.44088
 110.300          2.03259          2.03259          1.59565
 110.400          2.07284          2.07284          3.14574
 110.500          2.03579          2.03579          0.52387
 110.600          2.05155          2.05155          2.55067
 110.700          2.04986          2.04986          1.04988
 110.800          2.05914          2.05914          0.52216
 110.900          2.06417          2.06417          1.36828
 111.000          2.05340          2.05340          0.97287
 111.100          2.07486          2.07486          2.05631
 111.200          2.07165          2.07165          0.01894
 111.300          2.07251          2.07251          1.93101
 111.400          2.08809          2.08809          1.97673
 111.500          2.09392          2.09392          0.40184
 111.600          2.10320          2.10320          3.03590
 111.700          2.08784          2.08784          0.44751
 111.800          2.10428          2.10428          0.61312
 111.900          2.12004          2.12004          1.46222
 112.000          2.10409          2.10409          0.30235
 112.100          2.13233          2.13233          4.38044
 112.200          2.11915          2.11915          1.17773
 112.300          2.13106          2.13106          0.65843
 112.400          2.11715          2.11715          0.63043
 112.500          2.12325          2.12325          0.78589
 112.600          2.15405          2.15405          2.09046
 112.700          2.12236          2.12236          0.40120
 112.800          2.13352          2.13352          1.94134
 112.900          2.12413          2.12413          1.98116
 113.000          2.13987          2.13987          1.29803
 113.100          2.12631          2.12631          0.05690
 113.200          2.11812          2.11812          0.49868
 113.300          2.12840          2.12840          0.69763
 113.400          2.11630          2.11630          0.33380
 113.500          2.10760          2.10760          1.35163
 113.600          2.11132          2.11132          1.54822
 113.700          2.11156          2.11156          1.63917
 113.800          2.14616          2.14616          2.14616
 113.900          2.09017          2.09017          0.12208
 114.000          2.09822          2.09822          0.56316
 114.100          2.09570          2.09570          1.23042
 114.200          2.07447          2.07447          0.41401
 114.300          2.09265          2.09265          3.74276
 114.400          2.06522          2.06522          0.95756
 114.500          2.08343          2.08343          2.22604
 114.600          2.05693          2.05693          0.60480
 114.700          2.05786          2.05786          0.10841
 114.800          2.07763          2.07763          1.53663
 114.900          2.04514          2.04514          0.37841
 115.000          2.04737          2.04737          1.46465
 115.100          2.03122          2.03122          1.74208
 115.200          2.05181          2.05181          1.90151
 115.300          2.03779          2.03779          0.54683
 115.400          2.02936          2.02936          0.38436
 115.500          2.04495          2.04495          0.05510
 115.600          2.03461          2.03461          1.12039
 115.700          2.02798          2.02798          0.88081
 115.800          2.02930          2.02930          1.66907
 115.900          2.03295          2.03295          2.28114
 116.000          2.04918          2.04918          1.57317
 116.100          2.03033          2.03033          0.10782
 116.200          2.04901          2.04901          0.40866
 116.300          2.05020          2.05020          1.19190
 116.400          2.04458          2.04458          0.88890
 116.500          2.07050          2.07050          2.47216
 116.600          2.04601          2.04601          0.89241
 116.700          2.08903          2.08903          3.77964
 116.800          2.06018          2.06018          0.38598
 116.900          2.06871          2.06871          0.15526
 117.000          2.11375          2.11375          4.97162
 117.100          2.07931          2.07931          0.59013
 117.200          2.08808          2.08808          1.76877
 117.300          2.07861          2.07861          0.67980
 117.400          2.10255          2.10255          1.73125
 117.500          2.10201          2.10201          2.08800
 117.600          2.09577          2.09577          0.16636
 117.700          2.11838          2.11838          0.98664
 117.800          2.11249          2.11249          2.11687
 117.900          2.11109          2.11109          0.59905
 118.000          2.11021          2.11021          1.19594
 118.100          2.11575          2.11575          1.53924
 118.200          2.14167          2.14167          3.28936
 118.300          2.11522          2.11522          0.33692
 118.400          2.13232          2.13232          0.36951
 118.500          2.12739          2.12739          2.85308
 118.600          2.12264          2.12264          1.84808
 118.700          2.13702          2.13702          1.39611
 118.800          2.11232          2.11232          1.07981
 118.900          2.14180          2.14180          5.63712
 119.000          2.11366          2.11366          0.87564
 119.100          2.11310          2.11310          0.23846
 119.200          2.12097          2.12097          4.30472
 119.300          2.11005          2.11005          1.84457
 119.400          2.10756          2.10756          2.08736
 119.500          2.08783          2.08783          0.22032
 119.600          2.10056          2.10056          0.92056
 119.700          2.09490          2.09490          3.44502
 119.800          2.07772          2.07772          0.20927
 119.900          2.09384          2.09384          2.79033
 120.000          2.07914          2.07914          3.14388
